id,q116_0_taille_menage,q236_1_cash_transfert,q236_2_bons_achat_alimentaire,q236_3_bourses_securite_familiale,q236_4_couverture_maladie_universelle,q401_1_montant_total_revenus_menage,q402_1_montant_revenu_agriculture_30_derniers_jours,q402_2_montant_revenu_elevage_30_derniers_jours,q402_3_montant_revenu_peche_30_derniers_jours,q402_4_montant_revenu_commerce_30_derniers_jours,q402_5_montant_revenu_salaire_30_derniers_jours,q402_7_montant_revenu_transferts_30_derniers_jours,q402_8_montant_revenu_dons_30_derniers_jours,q403_1_montant_depense_alimentation,q403_2_montant_depense_eau_electricite_gaz_eclairage,q403_3_montant_depense_transport_30_derniers_jours,q403_4_montant_depense_sante_30_derniers_jours,q403_5_montant_depense_education,POIDS_DR,POIDS_DR_REDRESS,DEPENSES_TOTALES,DEPENSES_ALIMENTAIRES,PDAM,TYPE_TOILETTE,SOURCE_EAU_BOISSON,ENERGIE_CUISSON,CASH_TRANSFERT,SECHERESSE,CASH_TRANSFERT_MONTANT,BON_ACHAT_ALIM_MONTANT,CASH_TRANSFERT_MONTANT_AP,BON_ACHAT_ALIM_MONTANT_AP,CASH_TRANSFERT_MONTANT_AP_RECU,BON_ACHAT_ALIM_MONTANT_AP_RECU,q100_region,q101_departement,q114_1_situation_matrimoniale_cm,q115_1_cm_souffre_t_il_maladie_chronique,q206_1_type_toilette_utilise,q207_1_principale_source_energie_cuisson,q208_1_principale_source_energie_eclairage,q209_1_principale_source_eau_boisson,q210_1_principal_mode_evacuation_dechets_solides,q211_1_principal_mode_evacuation_eaux_usees,q212_1_principal_mode_evacuation_boues_vidange,q214_1_pratique_agricole_derniere_campagne,q215_1_si_oui_a_quelle_date_avez_vous_seme,q215_2_si_vous_avez_resseme_precisez_la_date,q220_1_mode_acquisition_semences,q226_pratiquer_elevage,q228_evolution_espece_par_rapport_annee_passee,q400_1_principale_source_revenu,q501_probleme_sante_membre_12_derniers_mois,q502_1_probleme_sante_plus_serieux,q506_distance_lieu_traitement,q508_distance_lieu_approvisionnement_marche_cm,q512_1_vendre_plus_animaux,GCA_112_28,rCSI_r,PDAM__r,DISTANCE_LIEU_TRAITEMENT,DISTANCE_MARCHE_APPROVISIONNEMENT,rCSI__r_AP,PDAM__r_AP,HHS__r_AP,LCSI_24__r_AP,GCA_112_28_AP,HDDS__r_AP,CHOCS,TAILLE_MEN,PRATIQUE_AGRICOLE,MALADIE_CHRONIQUE_r,PRATIQUE_ELEVAGE,MALADIE_CHRONIQUE_rrr,PRATIQUE_PECHE,PRATIQUE_FORESTERIE,SITUATION_MATRIMONIALE,RAISON_NON_PRATIQUE_AGRICOLE,RESEMIS,MODE_ACCES_TERRE,AVEZ_VOUS_RECOLTEZ,MILIEU_RESIDENCE,SEXE,q113_7_niveau_instruction,q113_8_categorie_socio_professionnelle,AGE,NIVEAU_INSTRUCTION,CATEGORIE_SOCIA_ECO,HAUTEUR_PARTICIPATION,q600_inquiets_de_ne_pas_avoir_suffisamment_de_nourriture,q601_ne_pas_manger_nourriture_saine_nutritive,q602_manger_nourriture_peu_variee,q603_sauter_un_repas,q604_manger_moins_que_ce_que_vous_auriez_du,q605_1_ne_plus_avoir_de_nourriture_pas_suffisamment_d_argent,q606_1_avoir_faim_mais_ne_pas_manger,q607_1_passer_toute_une_journee_sans_manger,insécurité_alimentaire
4301,-0.6236765673430119,-0.29042933236032936,-0.12206416180851432,2.732677849309914,-0.10962851748230412,0.31181655284301846,-0.486772534474234,1.8186111069065234,-0.10423632110736845,0.540692857394813,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,0.7492806884261994,0.26471740461802135,-0.22410042642958153,0.23782152568588322,0.36544252249643494,-0.3241873879607114,-0.32397983409757125,0.44398396422485525,0.7492806884261994,-0.18178070248409006,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,11,22,3,1,3,1,7,6,4,5,3,1,2,3,0,1,0,1,0,9,7,0,1,0,1,2,5,0,1,0,3,0,0,0,0,3,1,1,1,0,0,1,3,5,4,5,1,0,1,1,6,3,2,7,1,1,2,2,1,1,2,1,1,2
4318,-0.4813323280305159,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.5518076376809808,-0.486772534474234,-0.0888498720652164,-0.10423632110736845,-0.04489747805202735,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.44444517325403937,-0.35473031402585137,-0.13865195012558743,-0.3357321646430524,-0.1849081418748747,-0.41307418157127906,-0.41531418189527275,-0.5273461266625318,-0.44444517325403937,0.9416587815736778,-1.4488488225124851,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,11,22,3,1,5,1,5,8,4,5,3,1,2,3,2,1,0,3,0,9,7,7,1,0,1,1,5,5,1,0,2,0,0,0,0,3,1,1,1,0,0,1,3,5,4,5,2,0,0,2,6,1,3,7,1,2,2,1,1,1,1,1,1,1
4339,-0.33898808871801983,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.5518076376809808,-0.486772534474234,-0.0888498720652164,-0.10423632110736845,-0.04489747805202735,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.44444517325403937,-0.35473031402585137,-0.13865195012558743,-0.3357321646430524,-0.1849081418748747,-0.41307418157127906,-0.41531418189527275,-0.5273461266625318,-0.44444517325403937,0.9416587815736778,-1.4488488225124851,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,11,22,3,1,5,1,5,8,4,5,3,1,2,3,2,1,0,3,0,9,7,7,1,0,1,1,5,5,1,0,2,0,0,0,0,3,1,1,1,0,0,1,3,5,4,5,2,0,0,2,6,0,3,7,1,2,2,1,1,1,1,1,1,1
4341,-1.0507092852805,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.5518076376809808,-0.486772534474234,-0.0888498720652164,-0.10423632110736845,-0.04489747805202735,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.44444517325403937,-0.35473031402585137,-0.13865195012558743,-0.3357321646430524,-0.1849081418748747,-0.41307418157127906,-0.41531418189527275,-0.5273461266625318,-0.44444517325403937,0.9416587815736778,-1.4488488225124851,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,11,22,3,1,5,1,5,8,4,5,3,1,2,3,2,1,0,3,0,9,7,7,1,0,1,1,5,5,1,0,2,0,0,0,0,1,1,1,1,0,0,1,3,5,4,5,2,0,0,1,6,4,2,7,1,2,2,1,1,1,1,1,1,1
4330,-0.9083650459680039,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.5518076376809808,-0.486772534474234,-0.0888498720652164,-0.10423632110736845,-0.04489747805202735,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.44444517325403937,-0.35473031402585137,-0.13865195012558743,-0.3357321646430524,-0.1849081418748747,-0.41307418157127906,-0.41531418189527275,-0.5273461266625318,-0.44444517325403937,0.9416587815736778,-1.4488488225124851,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,11,22,3,1,5,1,5,8,4,5,3,1,2,3,2,1,0,3,0,9,7,7,1,0,1,1,5,5,1,0,2,0,0,0,0,1,1,1,1,0,0,1,3,5,4,5,2,0,0,0,8,3,1,9,1,2,2,1,1,1,1,1,1,1
1426,0.08804462921946822,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.35633290939418805,-0.3570105028334342,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,6,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,4,1,6,1,1,0,0,4,5,5,5,1,0,1,3,1,0,4,2,4,1,1,1,1,1,1,1,1,1
1499,1.0844543044069404,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.522696709910509,-0.486772534474234,0.22906029109674023,-0.10423632110736845,-0.27727459529283704,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.9086718972407989,-0.30956225120806896,-0.4377216171895668,-0.12330487192863178,-0.1849081418748747,-0.3552197939585856,-0.3558667370589625,-0.6810464806396545,-0.9086718972407989,-0.2970170369746906,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,6,3,1,5,6,4,5,3,1,1,6,2,1,1,3,1,4,4,4,4,0,2,2,4,4,1,0,2,0,0,0,0,2,1,6,1,1,0,0,3,5,7,5,1,0,1,1,6,1,2,7,4,2,2,2,2,2,1,1,1,0
1441,-0.4813323280305159,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.522696709910509,-0.486772534474234,0.22906029109674023,-0.10423632110736845,-0.27727459529283704,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.9086718972407989,-0.30956225120806896,-0.4377216171895668,-0.12330487192863178,-0.1849081418748747,-0.35368263454751453,-0.3542872509894532,-0.6810464806396545,-0.9086718972407989,-0.2970170369746906,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,1,3,1,5,6,4,5,3,1,1,6,2,1,1,3,1,4,4,4,4,0,2,2,4,4,1,0,2,0,0,0,0,3,1,1,1,0,0,0,3,5,7,5,1,0,0,1,6,2,2,7,4,2,2,2,2,2,1,1,1,0
1394,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.522696709910509,-0.486772534474234,0.22906029109674023,-0.10423632110736845,-0.27727459529283704,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,0.8819168952795594,-0.3805406356360127,0.8440055273703447,-0.017091225571421485,-0.1849081418748747,-0.3519554891418214,-0.35251254754056843,0.27273790773892864,0.8819168952795594,0.44306651361833005,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,6,3,1,5,6,4,5,3,1,1,6,2,1,1,3,1,4,4,4,4,0,2,1,4,4,1,0,2,0,0,0,0,4,1,6,1,1,0,0,4,5,7,5,1,0,1,2,7,5,3,8,4,2,2,2,2,2,1,1,1,0
1416,1.0844543044069404,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.35476514117503016,-0.3553995651229086,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,1,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,2,1,1,1,0,0,0,4,5,5,5,1,0,1,1,8,1,2,9,4,1,1,1,1,1,1,1,1,1
1389,-1.0507092852805,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.3519554891418214,-0.35251254754056843,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,1,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,1,1,1,1,0,0,0,3,5,5,5,1,0,0,2,7,3,3,8,6,1,1,1,1,1,1,1,1,1
1378,0.6574215864694524,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.35339260446995935,-0.3539892347499268,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,1,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,2,1,1,1,0,0,0,3,5,5,5,1,0,1,1,8,2,2,9,6,1,1,1,1,1,1,1,1,1
1382,0.08804462921946822,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.522696709910509,-0.486772534474234,0.22906029109674023,-0.10423632110736845,-0.27727459529283704,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.9086718972407989,-0.30956225120806896,-0.4377216171895668,-0.12330487192863178,-0.1849081418748747,-0.35339260446995935,-0.3539892347499268,-0.6810464806396545,-0.9086718972407989,-0.2970170369746906,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,6,3,1,5,6,4,5,3,1,1,6,2,1,1,3,1,4,4,4,4,0,2,2,4,4,1,0,2,0,0,0,0,4,1,6,1,1,0,0,4,5,7,5,1,0,1,2,1,2,3,2,8,2,2,2,2,2,1,1,1,0
1377,0.3727331078444603,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.35339260446995935,-0.3539892347499268,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,1,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,4,1,1,1,0,0,0,3,5,5,5,1,0,1,2,6,3,3,7,8,1,1,1,1,1,1,1,1,1
1503,1.2267985437194364,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.3552197939585856,-0.3558667370589625,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,6,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,2,1,6,1,1,0,0,4,5,5,5,1,0,1,0,7,3,1,8,8,1,1,1,1,1,1,1,1,1
1376,0.08804462921946822,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.3565648084432694,-0.3572487873697825,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,6,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,4,0,6,1,1,0,0,4,5,5,5,1,0,1,0,7,4,1,8,8,1,1,1,1,1,1,1,1,1
1407,1.2267985437194364,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.35368263454751453,-0.3542872509894532,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,1,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,2,1,1,1,0,0,0,4,5,5,5,1,0,1,0,7,2,1,8,8,1,1,1,1,1,1,1,1,1
1412,-0.4813323280305159,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.522696709910509,-0.486772534474234,0.22906029109674023,-0.10423632110736845,-0.27727459529283704,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.9086718972407989,-0.30956225120806896,-0.4377216171895668,-0.12330487192863178,-0.1849081418748747,-0.35368263454751453,-0.3542872509894532,-0.6810464806396545,-0.9086718972407989,-0.2970170369746906,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,2,6,3,1,5,6,4,5,3,1,1,6,2,1,1,3,1,4,4,4,4,0,2,2,4,4,1,0,2,0,0,0,0,3,1,6,1,1,0,0,2,5,7,5,1,0,1,3,7,0,4,8,8,2,2,2,2,2,1,1,1,0
1440,0.6574215864694524,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.522696709910509,-0.486772534474234,0.22906029109674023,-0.10423632110736845,-0.27727459529283704,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.9086718972407989,-0.30956225120806896,-0.4377216171895668,-0.12330487192863178,-0.1849081418748747,-0.35368263454751453,-0.3542872509894532,-0.6810464806396545,-0.9086718972407989,-0.2970170369746906,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,1,3,1,5,6,4,5,3,1,1,6,2,1,1,3,1,4,4,4,4,0,2,2,4,4,1,0,2,0,0,0,0,2,1,1,1,0,0,0,3,5,7,5,1,0,1,3,7,2,4,8,8,2,2,2,2,2,1,1,1,0
1363,-0.7660208066555079,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.522696709910509,-0.486772534474234,0.22906029109674023,-0.10423632110736845,-0.27727459529283704,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.9086718972407989,-0.30956225120806896,-0.4377216171895668,-0.12330487192863178,-0.1849081418748747,-0.3529676766818994,-0.35355260630596225,-0.6810464806396545,-0.9086718972407989,-0.2970170369746906,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,1,3,1,5,6,4,5,3,1,1,6,2,1,1,3,1,4,4,4,4,0,2,2,4,4,1,0,2,2,0,0,0,3,0,1,1,0,0,0,4,5,7,5,1,0,0,1,8,4,2,9,8,2,2,2,2,2,1,1,1,0
1387,0.08804462921946822,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.3519554891418214,-0.35251254754056843,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,6,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,4,1,6,1,1,0,0,3,5,5,5,1,0,1,2,8,2,3,9,8,1,1,1,1,1,1,1,1,1
1388,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.3519554891418214,-0.35251254754056843,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,1,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,4,1,1,1,0,0,0,4,5,5,5,1,0,1,2,8,0,3,9,8,1,1,1,1,1,1,1,1,1
1484,1.9385197402819165,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.16689648160474146,0.22063146788995605,0.41606626942730296,-0.10423632110736845,-0.27727459529283704,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,0.08609965415940013,-0.1740580627547218,-0.3522731408855727,-0.017091225571421485,0.18199230103933173,-0.39110912455616076,-0.39274430311660263,-0.0978273292470109,0.08609965415940013,0.12260849977593788,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,1,4,1,7,7,4,3,3,1,1,11,2,1,1,0,0,9,7,2,1,0,1,3,5,2,1,0,2,2,0,0,0,2,1,1,1,0,0,0,4,5,0,5,1,0,1,3,8,2,4,9,8,2,2,2,1,1,1,1,1,1
1392,-0.0542996100930278,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.522696709910509,-0.486772534474234,0.22906029109674023,-0.10423632110736845,-0.27727459529283704,-0.23549031380586105,-0.323996894514171,-0.2121993392434843,-0.9086718972407989,-0.30956225120806896,-0.4377216171895668,-0.12330487192863178,-0.1849081418748747,-0.3519554891418214,-0.35251254754056843,-0.6810464806396545,-0.9086718972407989,-0.2970170369746906,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,1,3,1,5,6,4,5,3,1,1,6,2,1,1,3,1,4,4,4,4,0,2,2,4,4,1,0,2,0,0,0,0,4,0,1,1,0,0,0,3,5,7,5,1,0,1,4,6,3,5,7,9,2,2,2,2,2,1,1,1,0
1418,-0.6236765673430119,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.35476514117503016,-0.3553995651229086,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,1,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,3,0,1,1,0,0,0,3,5,5,5,1,0,0,3,8,3,4,9,9,1,1,1,1,1,1,1,1,1
1467,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.037514580402644195,0.024130356122125468,0.18230879651409954,-0.10423632110736845,0.0015779453961345857,-0.23549031380586105,0.1411539973456551,-0.2121993392434843,0.7492806884261994,0.04963139120001,-0.22410042642958153,-0.3357321646430524,-0.1849081418748747,-0.3548212711483055,-0.35545724067057083,0.20536241010512146,0.7492806884261994,0.4214883952077395,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,4,6,4,1,7,6,4,5,3,1,6,11,2,1,0,0,1,4,2,2,4,0,2,3,2,2,1,0,2,0,0,0,1,4,1,6,1,1,0,0,4,5,0,5,1,0,1,2,8,3,3,9,9,2,2,2,1,1,1,1,1,1
1468,-0.0542996100930278,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.037514580402644195,0.024130356122125468,0.18230879651409954,-0.10423632110736845,0.0015779453961345857,-0.23549031380586105,0.1411539973456551,-0.2121993392434843,0.7492806884261994,0.04963139120001,-0.22410042642958153,-0.3357321646430524,-0.1849081418748747,-0.3548212711483055,-0.35545724067057083,0.20536241010512146,0.7492806884261994,0.4214883952077395,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,2,1,4,1,7,6,4,5,3,1,6,11,2,1,0,0,1,4,2,2,4,0,2,3,2,2,1,0,2,0,0,0,1,4,1,1,1,0,0,0,2,5,0,5,1,0,1,2,8,3,3,9,9,2,2,2,1,1,1,1,1,1
1417,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.0433491078486666,-0.09377031093857287,0.4628177640099436,-0.10423632110736845,-0.27727459529283704,0.5337266023996293,-0.323996894514171,-0.2121993392434843,1.147189308986279,0.04963139120001,0.20314195509038901,-0.12330487192863178,-0.1849081418748747,-0.35476514117503016,-0.3553995651229086,0.4636351510347157,1.147189308986279,0.33747146607714235,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,3,21,3,1,2,1,3,6,4,5,3,1,9,4,0,1,0,0,1,7,4,4,2,0,1,3,4,4,1,0,2,0,0,0,1,4,1,1,1,0,0,0,3,5,5,5,1,0,1,4,5,3,5,6,11,1,1,1,1,1,1,1,1,1
